206687.00	25.78	25.96	965.73	1.19	S	0.00	46.521382	6.567221	402.80	12	1	23.25	24.86	4.12	0
206688.00	25.80	25.91	965.74	1.19	SW	0.00	46.521381	6.567220	402.70	12	1	23.29	24.87	4.12	0
206689.00	25.80	25.87	965.75	1.11	SW	0.00	46.521380	6.567219	402.60	12	1	23.32	24.87	4.12	0
206690.00	25.80	25.92	965.75	1.05	SW	0.00	46.521378	6.567218	402.40	12	1	23.35	24.87	4.13	0
206691.00	25.82	25.96	965.78	1.02	S	0.00	46.521377	6.567218	402.30	12	1	23.38	24.87	4.12	0
206692.00	25.82	25.98	965.74	1.07	SW	0.00	46.521377	6.567219	402.30	12	1	23.38	24.87	4.12	0
206693.00	25.83	26.01	965.72	1.11	S	0.00	46.521375	6.567219	402.20	12	1	23.38	24.87	4.12	0
206694.00	25.83	26.03	965.74	1.13	S	0.00	46.521373	6.567219	402.10	12	1	23.38	24.87	4.12	0
206695.00	25.86	26.04	965.73	1.13	S	0.00	46.521372	6.567220	401.80	12	1	23.38	24.87	4.12	0
206696.00	25.86	26.14	965.75	1.10	S	0.00	46.521370	6.567222	401.30	12	1	23.38	24.87	4.12	0
206697.00	25.88	26.17	965.77	1.06	S	0.00	46.521368	6.567224	401.10	12	1	23.38	24.87	4.12	0
206698.00	25.89	26.12	965.81	1.07	S	0.00	46.521367	6.567226	400.80	12	1	23.38	24.87	4.12	0
206699.00	25.88	26.18	965.80	1.13	S	0.00	46.521366	6.567228	400.50	12	1	23.38	24.87	4.12	0
206700.00	25.89	26.34	965.83	1.18	S	0.00	46.521366	6.567230	400.20	12	1	23.38	24.87	4.12	0
206701.00	25.90	26.43	965.80	1.10	S	0.00	46.521366	6.567231	399.90	12	1	23.38	24.87	4.12	0
206702.00	25.92	26.50	965.73	1.02	S	0.00	46.521366	6.567233	399.60	12	1	23.38	24.87	4.12	0
206703.00	25.90	26.62	965.79	0.95	SE	0.00	46.521367	6.567234	399.40	12	1	23.38	24.87	4.12	0
206704.00	25.92	26.54	965.82	0.85	SE	0.00	46.521367	6.567236	399.10	12	1	23.38	24.87	4.12	0
206705.00	25.92	26.63	965.80	0.79	E	0.00	46.521367	6.567236	398.80	12	1	23.38	24.87	4.13	0
206706.00	25.96	26.58	965.78	0.70	SE	0.00	46.521367	6.567238	398.50	12	1	23.38	24.87	4.12	0
