132211.00	25.12	50.66	968.30	0.00	NE	0.00	46.521485	6.567130	390.40	8	1	24.00	24.25	4.03	0
132212.00	25.11	50.65	968.34	0.00	N	0.00	46.521485	6.567130	390.40	8	1	24.00	24.25	4.03	0
132213.00	25.14	50.50	968.34	0.01	N	0.00	46.521485	6.567131	390.50	8	1	24.02	24.25	4.03	0
132214.00	25.16	50.51	968.25	0.13	N	0.00	46.521485	6.567133	390.80	8	1	24.07	24.25	4.02	0
132215.00	25.15	50.38	968.23	0.30	SW	0.00	46.521484	6.567137	391.40	9	1	24.11	24.25	4.02	0
132216.00	25.15	50.30	968.26	0.72	E	0.00	46.521483	6.567140	392.00	9	1	24.12	24.25	4.02	0
132217.00	25.18	50.27	968.29	1.46	NE	0.00	46.521483	6.567145	392.70	9	1	24.12	24.25	4.03	0
132218.00	25.18	50.19	968.28	1.42	N	0.00	46.521482	6.567148	393.50	9	1	24.12	24.25	4.03	0
132219.00	25.18	50.14	968.28	1.36	N	0.00	46.521482	6.567150	394.20	10	1	24.12	24.25	4.03	0
132220.00	25.22	50.11	968.25	1.17	NW	0.00	46.521483	6.567151	394.70	10	1	24.12	24.25	4.03	0
132221.00	25.18	50.05	968.21	1.17	N	0.00	46.521483	6.567151	395.20	10	1	24.12	24.25	4.03	0
132222.00	25.21	50.06	968.26	0.73	E	0.00	46.521485	6.567152	395.70	10	1	24.12	24.26	4.03	0
132223.00	25.21	50.04	968.29	0.65	S	0.00	46.521485	6.567152	396.30	10	1	24.12	24.30	4.03	0
132224.00	25.22	49.97	968.28	0.57	SE	0.00	46.521486	6.567152	396.60	10	1	24.12	24.30	4.02	0
132225.00	25.23	50.03	968.26	0.57	SE	0.00	46.521486	6.567153	396.90	10	1	24.12	24.31	4.03	0
132226.00	25.22	49.97	968.27	0.53	SE	0.00	46.521486	6.567155	397.30	10	1	24.12	24.36	4.03	0
132227.00	25.22	50.00	968.27	0.49	SE	0.00	46.521486	6.567156	397.60	10	1	24.12	24.36	4.03	0
132228.00	25.22	49.92	968.26	0.49	SE	0.00	46.521486	6.567156	397.80	10	1	24.14	24.32	4.03	0
132229.00	25.22	49.99	968.31	0.46	SE	0.00	46.521486	6.567156	398.00	10	1	24.20	24.32	4.02	0
132230.00	25.22	49.97	968.31	0.46	E	0.00	46.521486	6.567155	398.00	10	1	24.25	24.32	4.02	0
132231.00	25.25	49.98	968.23	0.44	E	0.00	46.521486	6.567156	398.00	10	1	24.25	24.31	4.03	0
132232.00	25.23	50.01	968.21	0.43	E	0.00	46.521485	6.567156	398.00	10	1	24.25	24.35	4.03	0
132233.00	25.21	50.01	968.27	0.46	E	0.00	46.521485	6.567155	398.00	10	1	24.25	24.37	4.02	0
